"GeneID" "Chr" "Start" "End" "Strand" "Length"
"2483" "OL67_002532" 1 2629582 2630403 "-" 822
"2484" "OL67_002533" 1 2630468 2631280 "-" 813
"2485" "OL67_002534" 1 2631324 2632436 "-" 1113
"2486" "OL67_002535" 1 2632436 2632891 "-" 456
"2487" "OL67_002536" 1 2632934 2634136 "-" 1203
"2488" "OL67_002537" 1 2634254 2635201 "-" 948
"2489" "OL67_002538" 1 2635198 2636076 "-" 879
"2490" "OL67_002539" 1 2636373 2636891 "+" 519
"2491" "OL67_002540" 1 2636888 2637493 "+" 606
"2492" "OL67_002541" 1 2637552 2638235 "+" 684
"2493" "OL67_002542" 1 2638356 2639858 "+" 1503
"2494" "OL67_002543" 1 2639881 2640813 "-" 933
"2495" "OL67_002544" 1 2640912 2641316 "-" 405
"2496" "OL67_002545" 1 2641319 2642179 "-" 861
"2497" "OL67_002546" 1 2642300 2643436 "+" 1137
"2498" "OL67_002547" 1 2643396 2646224 "+" 2829
"2499" "OL67_002548" 1 2646221 2647774 "+" 1554
"2500" "OL67_002549" 1 2648049 2649395 "+" 1347
"2501" "OL67_002550" 1 2649649 2650206 "+" 558
"2502" "OL67_002551" 1 2650251 2650937 "-" 687
"2503" "OL67_002552" 1 2651066 2652094 "+" 1029
"2504" "OL67_002553" 1 2652149 2652355 "+" 207
"2505" "OL67_002554" 1 2652528 2653124 "-" 597
"2506" "OL67_002555" 1 2653131 2654441 "-" 1311
"2507" "OL67_002556" 1 2654475 2654912 "-" 438
"2508" "OL67_002557" 1 2654915 2655700 "-" 786
"2509" "OL67_002558" 1 2655827 2657857 "+" 2031
"2510" "OL67_002559" 1 2657924 2658748 "+" 825
"2511" "OL67_002560" 1 2659138 2659563 "+" 426
"2512" "OL67_002561" 1 2659560 2660345 "+" 786
"2513" "OL67_002562" 1 2660360 2661340 "+" 981
"2514" "OL67_002563" 1 2661342 2662433 "+" 1092
"2515" "OL67_002564" 1 2662498 2662845 "-" 348
"2516" "OL67_002565" 1 2663173 2664204 "+" 1032
"2517" "OL67_002566" 1 2664218 2665786 "+" 1569
"2518" "OL67_002567" 1 2665776 2666825 "+" 1050
"2519" "OL67_002568" 1 2666827 2667771 "+" 945
"2520" "OL67_002569" 1 2667771 2669051 "+" 1281
"2521" "OL67_002570" 1 2669059 2669640 "-" 582
"2522" "OL67_002571" 1 2670012 2670137 "+" 126
"2523" "OL67_002572" 1 2670343 2671815 "+" 1473
"2524" "OL67_002573" 1 2671904 2672167 "+" 264
"2525" "OL67_002574" 1 2672225 2672404 "+" 180
"2526" "OL67_002575" 1 2672497 2673006 "-" 510
"2527" "OL67_002576" 1 2673137 2673334 "-" 198
"2528" "OL67_002577" 1 2673551 2674069 "+" 519
"2529" "OL67_002578" 1 2674069 2674479 "+" 411
"2530" "OL67_002579" 1 2674472 2675206 "+" 735
"2531" "OL67_002580" 1 2675269 2676291 "+" 1023
"2532" "OL67_002581" 1 2676335 2677858 "-" 1524
"2533" "OL67_002582" 1 2677827 2679551 "-" 1725
"2534" "OL67_002583" 1 2679607 2680152 "-" 546
"2535" "OL67_002584" 1 2680145 2680342 "-" 198
"2536" "OL67_002585" 1 2680437 2681252 "+" 816
"2537" "OL67_002586" 1 2681359 2681856 "-" 498
"2538" "OL67_002587" 1 2682032 2682196 "-" 165
"2539" "OL67_002588" 1 2682315 2682629 "+" 315
"2540" "OL67_002589" 1 2682724 2683596 "-" 873
"2541" "OL67_002590" 1 2683746 2684555 "+" 810
"2542" "OL67_002591" 1 2684548 2685144 "+" 597
"2543" "OL67_002592" 1 2685144 2686646 "+" 1503
"2544" "OL67_002593" 1 2686698 2687732 "+" 1035
"2545" "OL67_002594" 1 2687847 2689199 "+" 1353
"2546" "OL67_002595" 1 2689281 2690663 "+" 1383
"2547" "OL67_002596" 1 2690758 2691903 "+" 1146
"2548" "OL67_002597" 1 2692082 2692705 "-" 624
"2549" "OL67_002598" 1 2692702 2693847 "-" 1146
"2550" "OL67_002599" 1 2693959 2694816 "+" 858
"2551" "OL67_002600" 1 2694940 2695317 "+" 378
"2552" "OL67_002601" 1 2696152 2697018 "-" 867
"2553" "OL67_002602" 1 2697015 2698016 "-" 1002
"2554" "OL67_002603" 1 2698150 2699199 "+" 1050
"2555" "OL67_002604" 1 2699287 2700513 "+" 1227
"2556" "OL67_002605" 1 2700582 2701607 "+" 1026
"2557" "OL67_002606" 1 2701609 2702493 "+" 885
"2558" "OL67_002607" 1 2702624 2703160 "+" 537
"2559" "OL67_002608" 1 2703166 2704494 "+" 1329
"2560" "OL67_002609" 1 2704566 2705615 "+" 1050
"2561" "OL67_002610" 1 2705612 2706388 "+" 777
"2562" "OL67_002611" 1 2706385 2707413 "+" 1029
"2563" "OL67_002612" 1 2707400 2708374 "+" 975
"2564" "OL67_002613" 1 2708529 2709491 "+" 963
"2565" "OL67_002614" 1 2709583 2710710 "+" 1128
"2566" "OL67_002615" 1 2710707 2711402 "+" 696
"2567" "OL67_002616" 1 2711399 2712094 "+" 696
"2568" "OL67_002617" 1 2712726 2713733 "+" 1008
"2569" "OL67_002618" 1 2713845 2714480 "-" 636
"2570" "OL67_002619" 1 2714477 2715034 "-" 558
"2571" "OL67_002620" 1 2715275 2716564 "+" 1290
"2572" "OL67_002621" 1 2716561 2717313 "+" 753
"2573" "OL67_002622" 1 2717313 2718470 "+" 1158
"2574" "OL67_002623" 1 2718463 2719026 "+" 564
"2575" "OL67_002624" 1 2719026 2720249 "+" 1224
"2576" "OL67_002625" 1 2720246 2720794 "+" 549
"2577" "OL67_002626" 1 2720796 2721527 "+" 732
"2578" "OL67_002627" 1 2721524 2722249 "+" 726
"2579" "OL67_002628" 1 2722383 2724353 "+" 1971
"2580" "OL67_002629" 1 2724410 2725765 "-" 1356
"2581" "OL67_002630" 1 2725768 2725893 "-" 126
"2582" "OL67_002631" 1 2725898 2727220 "-" 1323
"2583" "OL67_002632" 1 2727239 2728477 "-" 1239
"2584" "OL67_002633" 1 2728574 2729167 "-" 594
"2585" "OL67_002634" 1 2729180 2732155 "-" 2976
"2586" "OL67_002635" 1 2732263 2732454 "-" 192
"2587" "OL67_002636" 1 2732514 2733161 "-" 648
"2588" "OL67_002637" 1 2733208 2733939 "-" 732
"2589" "OL67_002638" 1 2733936 2734511 "-" 576
"2590" "OL67_002639" 1 2734866 2736815 "+" 1950
"2591" "OL67_002640" 1 2736845 2737627 "-" 783
"2592" "OL67_002641" 1 2737757 2738821 "+" 1065
"2593" "OL67_002642" 1 2738835 2739542 "+" 708
"2594" "OL67_002643" 1 2739539 2740018 "+" 480
"2595" "OL67_002644" 1 2740094 2740897 "-" 804
"2596" "OL67_002645" 1 2740894 2741619 "-" 726
"2597" "OL67_002646" 1 2741616 2742320 "-" 705
"2598" "OL67_002647" 1 2742668 2743720 "+" 1053
"2599" "OL67_002648" 1 2743724 2745406 "+" 1683
"2600" "OL67_002649" 1 2745403 2746257 "+" 855
"2601" "OL67_002650" 1 2746330 2747790 "-" 1461
"2602" "OL67_002651" 1 2747790 2748575 "-" 786
"2603" "OL67_002652" 1 2748592 2748993 "-" 402
"2604" "OL67_002653" 1 2748990 2749994 "-" 1005
"2605" "OL67_002654" 1 2750205 2752193 "-" 1989
"2606" "OL67_002655" 1 2752266 2753393 "-" 1128
"2607" "OL67_002656" 1 2753691 2753951 "+" 261
"2608" "OL67_002657" 1 2753853 2754080 "-" 228
"2609" "OL67_002658" 1 2754073 2754468 "-" 396
"2610" "OL67_002659" 1 2754874 2755089 "-" 216
"2611" "OL67_002660" 1 2755555 2755965 "-" 411
"2612" "OL67_002661" 1 2756369 2757406 "-" 1038
"2613" "OL67_002662" 1 2757568 2758767 "+" 1200
"2614" "OL67_002663" 1 2758781 2759065 "-" 285
"2615" "OL67_002664" 1 2760690 2760971 "-" 282
"2616" "OL67_002665" 1 2760968 2762179 "-" 1212
"2617" "OL67_002666" 1 2762263 2763147 "+" 885
"2618" "OL67_002667" 1 2763435 2764385 "-" 951
"2619" "OL67_002668" 1 2764477 2765538 "+" 1062
"2620" "OL67_002669" 1 2765569 2766840 "+" 1272
"2621" "OL67_002670" 1 2766899 2767618 "+" 720
"2622" "OL67_002671" 1 2767618 2768325 "+" 708
"2623" "OL67_002672" 1 2768322 2769185 "+" 864
"2624" "OL67_002673" 1 2769185 2770285 "+" 1101
"2625" "OL67_002674" 1 2770288 2772072 "+" 1785
"2626" "OL67_002675" 1 2772077 2772958 "+" 882
"2627" "OL67_002676" 1 2772963 2773787 "+" 825
"2628" "OL67_002677" 1 2774202 2775497 "+" 1296
"2629" "OL67_002678" 1 2775761 2776024 "+" 264
"2630" "OL67_002679" 1 2776740 2777483 "-" 744
"2631" "OL67_002680" 1 2777711 2778838 "-" 1128
"2632" "OL67_002681" 1 2778939 2780336 "+" 1398
"2633" "OL67_002682" 1 2780336 2781316 "+" 981
"2634" "OL67_002683" 1 2781605 2782765 "-" 1161
"2635" "OL67_002684" 1 2782762 2783790 "-" 1029
"2636" "OL67_002685" 1 2783815 2784573 "-" 759
"2637" "OL67_002686" 1 2784570 2785472 "-" 903
"2638" "OL67_002687" 1 2785650 2786579 "+" 930
"2639" "OL67_002688" 1 2786656 2787909 "+" 1254
"2640" "OL67_002689" 1 2787993 2788919 "+" 927
"2641" "OL67_002690" 1 2788930 2789769 "+" 840
"2642" "OL67_002691" 1 2789912 2791003 "+" 1092
"2643" "OL67_002692" 1 2791016 2792011 "+" 996
"2644" "OL67_002693" 1 2792205 2793821 "+" 1617
"2645" "OL67_002694" 1 2793867 2795327 "+" 1461
"2646" "OL67_002695" 1 2795395 2797218 "+" 1824
"2647" "OL67_002696" 1 2797222 2797869 "+" 648
"2648" "OL67_002697" 1 2797959 2798291 "-" 333
"2649" "OL67_002698" 1 2798498 2799469 "-" 972
"2650" "OL67_002699" 1 2799466 2800110 "-" 645
"2651" "OL67_002700" 1 2800107 2800907 "-" 801
"2652" "OL67_002701" 1 2800883 2801944 "-" 1062
"2653" "OL67_002702" 1 2802179 2803195 "-" 1017
"2654" "OL67_002703" 1 2803368 2804570 "+" 1203
"2655" "OL67_002704" 1 2804580 2805110 "-" 531
"2656" "OL67_002705" 1 2805274 2805789 "-" 516
"2657" "OL67_002706" 1 2805861 2809373 "-" 3513
"2658" "OL67_002707" 1 2809755 2811149 "+" 1395
"2659" "OL67_002708" 1 2811149 2813554 "+" 2406
"2660" "OL67_002709" 1 2813558 2814508 "+" 951
"2661" "OL67_002710" 1 2814505 2816022 "+" 1518
"2662" "OL67_002711" 1 2816143 2817225 "+" 1083
"2663" "OL67_002712" 1 2817225 2817539 "+" 315
"2664" "OL67_002713" 1 2817541 2818461 "+" 921
"2665" "OL67_002714" 1 2818534 2819610 "+" 1077
"2666" "OL67_002715" 1 2819780 2820391 "-" 612
"2667" "OL67_002716" 1 2820533 2821498 "+" 966
"2668" "OL67_002717" 1 2821495 2822607 "+" 1113
"2669" "OL67_002718" 1 2822607 2823284 "+" 678
"2670" "OL67_002719" 1 2824013 2826523 "-" 2511
"2671" "OL67_002720" 1 2827167 2828570 "-" 1404
"2672" "OL67_002721" 1 2828690 2830480 "-" 1791
"2673" "OL67_002722" 1 2830522 2831586 "-" 1065
"2674" "OL67_002723" 1 2831733 2832266 "+" 534
"2675" "OL67_002724" 1 2832271 2834883 "-" 2613
"2676" "OL67_002725" 1 2834880 2836013 "-" 1134
"2677" "OL67_002726" 1 2836205 2836885 "+" 681
"2678" "OL67_002727" 1 2836963 2837982 "+" 1020
"2679" "OL67_002728" 1 2838034 2838801 "+" 768
"2680" "OL67_002729" 1 2838794 2839645 "+" 852
"2681" "OL67_002730" 1 2839985 2842201 "+" 2217
"2682" "OL67_002731" 1 2842310 2843008 "-" 699
"2683" "OL67_002732" 1 2843005 2844024 "-" 1020
"2684" "OL67_002733" 1 2844151 2844765 "-" 615
"2685" "OL67_002734" 1 2844973 2845443 "+" 471
"2686" "OL67_002735" 1 2845552 2846064 "-" 513
"2687" "OL67_002736" 1 2846094 2846840 "-" 747
"2688" "OL67_002737" 1 2846837 2847682 "-" 846
"2689" "OL67_002738" 1 2847679 2848581 "-" 903
"2690" "OL67_002739" 1 2848581 2849624 "-" 1044
"2691" "OL67_002740" 1 2849791 2850408 "+" 618
"2692" "OL67_002741" 1 2850487 2852073 "+" 1587
"2693" "OL67_002742" 1 2852224 2853324 "+" 1101
"2694" "OL67_002743" 1 2853437 2853844 "-" 408
"2695" "OL67_002744" 1 2854080 2857214 "+" 3135
"2696" "OL67_002745" 1 2857350 2857655 "+" 306
"2697" "OL67_002746" 1 2857933 2858856 "-" 924
"2698" "OL67_002747" 1 2858971 2859927 "+" 957
"2699" "OL67_002748" 1 2859976 2860353 "+" 378
"2700" "OL67_002749" 1 2860418 2861008 "-" 591
"2701" "OL67_002750" 1 2861106 2861972 "+" 867
"2702" "OL67_002751" 1 2862037 2862258 "-" 222
"2703" "OL67_002752" 1 2862262 2862642 "-" 381
"2704" "OL67_002753" 1 2862639 2863250 "-" 612
"2705" "OL67_002754" 1 2863357 2864241 "+" 885
"2706" "OL67_002761" 1 2870893 2871669 "+" 777
"2707" "OL67_002762" 1 2871745 2874318 "+" 2574
"2708" "OL67_002763" 1 2874412 2877627 "-" 3216
"2709" "OL67_002764" 1 2877780 2878553 "-" 774
"2710" "OL67_002765" 1 2878550 2879593 "-" 1044
"2711" "OL67_002766" 1 2879590 2880342 "-" 753
"2712" "OL67_002767" 1 2880513 2881292 "-" 780
"2713" "OL67_002768" 1 2881292 2882761 "-" 1470
"2714" "OL67_002769" 1 2882972 2884294 "-" 1323
"2715" "OL67_002770" 1 2884291 2885097 "-" 807
"2716" "OL67_002771" 1 2885357 2886754 "+" 1398
"2717" "OL67_002772" 1 2886837 2887592 "-" 756
"2718" "OL67_002773" 1 2887850 2888878 "-" 1029
"2719" "OL67_002774" 1 2888871 2889188 "-" 318
"2720" "OL67_002775" 1 2889283 2890026 "-" 744
"2721" "OL67_002776" 1 2890154 2891629 "+" 1476
"2722" "OL67_002777" 1 2891821 2893596 "+" 1776
"2723" "OL67_002778" 1 2893602 2894348 "+" 747
"2724" "OL67_002779" 1 2894345 2895505 "+" 1161
"2725" "OL67_002780" 1 2895543 2896394 "-" 852
"2726" "OL67_002781" 1 2896427 2897560 "+" 1134
"2727" "OL67_002782" 1 2897637 2900477 "+" 2841
"2728" "OL67_002783" 1 2900557 2901351 "+" 795
"2729" "OL67_002784" 1 2901351 2902238 "+" 888
"2730" "OL67_002785" 1 2902384 2902854 "+" 471
"2731" "OL67_002786" 1 2902851 2903732 "+" 882
"2732" "OL67_002787" 1 2904099 2904971 "-" 873
"2733" "OL67_002788" 1 2905104 2907071 "+" 1968
"2734" "OL67_002789" 1 2907045 2907971 "-" 927
"2735" "OL67_002790" 1 2907968 2908666 "-" 699
"2736" "OL67_002791" 1 2908725 2909792 "+" 1068
"2737" "OL67_002792" 1 2909816 2910232 "+" 417
"2738" "OL67_002793" 1 2910308 2910850 "-" 543
"2739" "OL67_002794" 1 2911060 2911719 "-" 660
"2740" "OL67_002795" 1 2911845 2912552 "-" 708
"2741" "OL67_002796" 1 2912656 2912919 "+" 264
"2742" "OL67_002797" 1 2912874 2913731 "-" 858
"2743" "OL67_002798" 1 2913909 2914553 "+" 645
"2744" "OL67_002799" 1 2914550 2915539 "+" 990
"2745" "OL67_002800" 1 2915649 2916137 "-" 489
"2746" "OL67_002801" 1 2916219 2917088 "+" 870
"2747" "OL67_002802" 1 2917112 2917627 "-" 516
"2748" "OL67_002803" 1 2917667 2918149 "-" 483
"2749" "OL67_002804" 1 2918308 2920335 "+" 2028
"2750" "OL67_002805" 1 2920487 2921038 "+" 552
"2751" "OL67_002806" 1 2921108 2921506 "-" 399
"2752" "OL67_002807" 1 2921503 2921859 "-" 357
"2753" "OL67_002808" 1 2921856 2922179 "-" 324
"2754" "OL67_002809" 1 2922278 2922733 "-" 456
"2755" "OL67_002810" 1 2922931 2923836 "+" 906
"2756" "OL67_002811" 1 2923924 2924904 "-" 981
"2757" "OL67_002812" 1 2924901 2925476 "-" 576
"2758" "OL67_002813" 1 2925480 2926223 "-" 744
"2759" "OL67_002814" 1 2926220 2926942 "-" 723
"2760" "OL67_002815" 1 2926993 2927691 "+" 699
"2761" "OL67_002816" 1 2927696 2928610 "-" 915
"2762" "OL67_002817" 1 2928768 2929577 "+" 810
"2763" "OL67_002818" 1 2929664 2929990 "-" 327
"2764" "OL67_002819" 1 2930177 2930845 "-" 669
"2765" "OL67_002820" 1 2930870 2931424 "-" 555
"2766" "OL67_002821" 1 2931421 2932632 "-" 1212
"2767" "OL67_002822" 1 2932756 2933244 "+" 489
"2768" "OL67_002823" 1 2933321 2933611 "-" 291
"2769" "OL67_002824" 1 2933608 2934795 "-" 1188
"2770" "OL67_002825" 1 2934842 2935615 "-" 774
"2771" "OL67_002826" 1 2935612 2936070 "-" 459
"2772" "OL67_002827" 1 2936195 2937511 "-" 1317
"2773" "OL67_002828" 1 2937508 2939238 "-" 1731
"2774" "OL67_002829" 1 2939424 2940203 "+" 780
"2775" "OL67_002830" 1 2940193 2940801 "+" 609
"2776" "OL67_002831" 1 2940860 2941294 "-" 435
"2777" "OL67_002832" 1 2941364 2943628 "-" 2265
"2778" "OL67_002833" 1 2943900 2944238 "+" 339
"2779" "OL67_002834" 1 2944265 2945608 "+" 1344
"2780" "OL67_002835" 1 2945768 2946952 "-" 1185
"2781" "OL67_002836" 1 2946952 2947803 "-" 852
"2782" "OL67_002837" 1 2947943 2948509 "-" 567
"2783" "OL67_002838" 1 2948730 2949206 "-" 477
"2784" "OL67_002839" 1 2949271 2950134 "-" 864
"2785" "OL67_002840" 1 2950320 2950874 "-" 555
"2786" "OL67_002841" 1 2951024 2952229 "+" 1206
"2787" "OL67_002842" 1 2952350 2954194 "+" 1845
"2788" "OL67_002843" 1 2954309 2954776 "+" 468
"2789" "OL67_002844" 1 2954906 2955724 "-" 819
"2790" "OL67_002845" 1 2955866 2957443 "+" 1578
"2791" "OL67_002846" 1 2957499 2958146 "-" 648
"2792" "OL67_002847" 1 2958157 2958423 "-" 267
"2793" "OL67_002848" 1 2958423 2959808 "-" 1386
"2794" "OL67_002849" 1 2959805 2960146 "-" 342
"2795" "OL67_002850" 1 2960131 2960349 "-" 219
"2796" "OL67_002851" 1 2960736 2962670 "-" 1935
"2797" "OL67_002852" 1 2962812 2963933 "-" 1122
"2798" "OL67_002853" 1 2964072 2964296 "-" 225
"2799" "OL67_002854" 1 2964368 2965450 "-" 1083
"2800" "OL67_002855" 1 2965669 2966295 "-" 627
"2801" "OL67_002856" 1 2966314 2967066 "-" 753
"2802" "OL67_002857" 1 2967024 2967293 "-" 270
"2803" "OL67_002858" 1 2967374 2968582 "-" 1209
"2804" "OL67_002859" 1 2968804 2969589 "-" 786
"2805" "OL67_002860" 1 2969788 2971263 "+" 1476
"2806" "OL67_002861" 1 2971396 2973585 "+" 2190
"2807" "OL67_002862" 1 2973686 2974144 "-" 459
"2808" "OL67_002863" 1 2974278 2975093 "-" 816
"2809" "OL67_002864" 1 2975090 2975944 "-" 855
"2810" "OL67_002865" 1 2976075 2977409 "-" 1335
"2811" "OL67_002866" 1 2977413 2978513 "-" 1101
"2812" "OL67_002867" 1 2978597 2980045 "-" 1449
"2813" "OL67_002868" 1 2980136 2980894 "+" 759
"2814" "OL67_002869" 1 2980931 2981299 "+" 369
"2815" "OL67_002870" 1 2981338 2981844 "-" 507
"2816" "OL67_002871" 1 2981894 2982262 "-" 369
"2817" "OL67_002872" 1 2982490 2983851 "-" 1362
"2818" "OL67_002873" 1 2984158 2985561 "+" 1404
"2819" "OL67_002874" 1 2985574 2986179 "+" 606
"2820" "OL67_002875" 1 2986249 2987226 "-" 978
"2821" "OL67_002876" 1 2987594 2988427 "+" 834
"2822" "OL67_002877" 1 2988424 2989488 "+" 1065
"2823" "OL67_002878" 1 2989630 2990733 "+" 1104
"2824" "OL67_002879" 1 2990947 2991903 "+" 957
"2825" "OL67_002881" 1 2992079 2992741 "-" 663
"2826" "OL67_002882" 1 2993010 2993702 "-" 693
"2827" "OL67_002883" 1 2993699 2994787 "-" 1089
"2828" "OL67_002884" 1 2994791 2996278 "-" 1488
"2829" "OL67_002885" 1 2996484 2996678 "+" 195
"2830" "OL67_002886" 1 2996708 2998888 "-" 2181
"2831" "OL67_002887" 1 2999103 3000203 "+" 1101
"2832" "OL67_002888" 1 3000205 3000372 "-" 168
"2833" "OL67_002889" 1 3000472 3001506 "-" 1035
"2834" "OL67_002890" 1 3001617 3002579 "+" 963
"2835" "OL67_002891" 1 3002667 3003506 "-" 840
"2836" "OL67_002892" 1 3003633 3004526 "-" 894
"2837" "OL67_002893" 1 3004564 3005367 "-" 804
"2838" "OL67_002894" 1 3005474 3006466 "-" 993
"2839" "OL67_002895" 1 3006481 3006822 "-" 342
"2840" "OL67_002896" 1 3006911 3007624 "+" 714
"2841" "OL67_002897" 1 3007677 3008003 "+" 327
"2842" "OL67_002898" 1 3008337 3009926 "+" 1590
"2843" "OL67_002899" 1 3010012 3010170 "-" 159
"2844" "OL67_002900" 1 3010214 3012394 "-" 2181
"2845" "OL67_002901" 1 3012398 3012868 "-" 471
"2846" "OL67_002902" 1 3012865 3014304 "-" 1440
"2847" "OL67_002903" 1 3014863 3015636 "-" 774
"2848" "OL67_002904" 1 3015789 3016658 "-" 870
"2849" "OL67_002905" 1 3016655 3016852 "-" 198
"2850" "OL67_002906" 1 3016865 3017593 "-" 729
"2851" "OL67_002907" 1 3017608 3019218 "-" 1611
"2852" "OL67_002908" 1 3019425 3020264 "+" 840
"2853" "OL67_002909" 1 3020326 3021066 "-" 741
"2854" "OL67_002910" 1 3021352 3022980 "-" 1629
"2855" "OL67_002911" 1 3023051 3024157 "-" 1107
"2856" "OL67_002912" 1 3024161 3025246 "-" 1086
"2857" "OL67_002913" 1 3025256 3027178 "-" 1923
"2858" "OL67_002914" 1 3027421 3027924 "-" 504
"2859" "OL67_002915" 1 3028044 3028877 "+" 834
"2860" "OL67_002916" 1 3028891 3029358 "-" 468
"2861" "OL67_002917" 1 3029427 3030431 "-" 1005
"2862" "OL67_002918" 1 3030744 3032615 "+" 1872
"2863" "OL67_002919" 1 3033318 3033731 "+" 414
"2864" "OL67_002920" 1 3033851 3034402 "-" 552
"2865" "OL67_002921" 1 3034633 3036471 "+" 1839
"2866" "OL67_002922" 1 3036447 3036863 "+" 417
"2867" "OL67_002923" 1 3036874 3037218 "+" 345
"2868" "OL67_002924" 1 3037378 3037977 "+" 600
"2869" "OL67_002926" 1 3038459 3039232 "-" 774
"2870" "OL67_002927" 1 3039375 3040046 "+" 672
"2871" "OL67_002928" 1 3040258 3041115 "+" 858
"2872" "OL67_002929" 1 3041171 3042163 "-" 993
"2873" "OL67_002930" 1 3042255 3042977 "-" 723
"2874" "OL67_002931" 1 3043218 3043424 "+" 207
"2875" "OL67_002932" 1 3043453 3043608 "+" 156
"2876" "OL67_002933" 1 3043845 3044762 "-" 918
"2877" "OL67_002934" 1 3044977 3046566 "-" 1590
"2878" "OL67_002935" 1 3046670 3047161 "-" 492
"2879" "OL67_002936" 1 3047266 3048381 "+" 1116
"2880" "OL67_002937" 1 3048502 3049101 "+" 600
"2881" "OL67_002938" 1 3049195 3050226 "+" 1032
"2882" "OL67_002939" 1 3050258 3050932 "+" 675
"2883" "OL67_002940" 1 3051027 3051887 "-" 861
"2884" "OL67_002941" 1 3051898 3052863 "-" 966
"2885" "OL67_002942" 1 3053023 3054024 "-" 1002
"2886" "OL67_002943" 1 3054339 3055301 "+" 963
"2887" "OL67_002944" 1 3055382 3055987 "+" 606
"2888" "OL67_002945" 1 3056039 3056491 "-" 453
"2889" "OL67_002946" 1 3056565 3057161 "+" 597
"2890" "OL67_002947" 1 3057165 3058001 "-" 837
"2891" "OL67_002948" 1 3058121 3059083 "+" 963
"2892" "OL67_002949" 1 3059240 3060142 "+" 903
"2893" "OL67_002950" 1 3060152 3060820 "-" 669
"2894" "OL67_002951" 1 3060897 3061589 "-" 693
"2895" "OL67_002952" 1 3061690 3062016 "+" 327
"2896" "OL67_002954" 1 3062303 3064204 "+" 1902
"2897" "OL67_002955" 1 3064219 3065157 "+" 939
"2898" "OL67_002956" 1 3065696 3066871 "+" 1176
"2899" "OL67_002957" 1 3066976 3067479 "+" 504
"2900" "OL67_002958" 1 3067617 3068180 "+" 564
"2901" "OL67_002959" 1 3068233 3071583 "+" 3351
"2902" "OL67_002960" 1 3071630 3073081 "+" 1452
"2903" "OL67_002961" 1 3073078 3074424 "+" 1347
"2904" "OL67_002962" 1 3074452 3075387 "+" 936
"2905" "OL67_002963" 1 3075876 3078755 "+" 2880
"2906" "OL67_002964" 1 3079086 3079424 "-" 339
"2907" "OL67_002965" 1 3079424 3079714 "-" 291
"2908" "OL67_002966" 1 3079821 3080729 "-" 909
"2909" "OL67_002967" 1 3082279 3082479 "+" 201
"2910" "OL67_002968" 1 3082491 3082667 "+" 177
"2911" "OL67_002969" 1 3082624 3083259 "+" 636
"2912" "OL67_002970" 1 3083701 3084639 "-" 939
"2913" "OL67_002971" 1 3084717 3085283 "+" 567
"2914" "OL67_002972" 1 3085530 3085886 "-" 357
"2915" "OL67_002973" 1 3085962 3086852 "+" 891
"2916" "OL67_002975" 1 3087351 3088739 "-" 1389
"2917" "OL67_002976" 1 3088756 3090177 "-" 1422
"2918" "OL67_002977" 1 3090180 3090983 "-" 804
"2919" "OL67_002978" 1 3091383 3091517 "+" 135
"2920" "OL67_002979" 1 3091544 3091996 "+" 453
"2921" "OL67_002980" 1 3092060 3092362 "+" 303
"2922" "OL67_002981" 1 3092368 3092940 "-" 573
"2923" "OL67_002982" 1 3093105 3093992 "+" 888
"2924" "OL67_002983" 1 3094059 3095603 "+" 1545
"2925" "OL67_002984" 1 3096037 3097848 "+" 1812
"2926" "OL67_002985" 1 3097845 3098597 "+" 753
"2927" "OL67_002986" 1 3098597 3099247 "+" 651
"2928" "OL67_002987" 1 3099338 3100066 "-" 729
"2929" "OL67_002988" 1 3100282 3101142 "+" 861
"2930" "OL67_002989" 1 3101271 3102014 "+" 744
"2931" "OL67_002990" 1 3102011 3102508 "+" 498
"2932" "OL67_002991" 1 3102726 3103184 "+" 459
"2933" "OL67_002992" 1 3103343 3104134 "-" 792
"2934" "OL67_002993" 1 3104147 3105445 "-" 1299
"2935" "OL67_002994" 1 3105449 3106681 "-" 1233
"2936" "OL67_002995" 1 3106825 3107841 "-" 1017
"2937" "OL67_002996" 1 3108071 3108778 "-" 708
"2938" "OL67_002997" 1 3108783 3109451 "-" 669
"2939" "OL67_002998" 1 3109464 3110510 "-" 1047
"2940" "OL67_002999" 1 3110507 3110887 "-" 381
"2941" "OL67_003000" 1 3111022 3112344 "-" 1323
"2942" "OL67_003001" 1 3112347 3113744 "-" 1398
"2943" "OL67_003002" 1 3113933 3114355 "-" 423
"2944" "OL67_003003" 1 3114490 3115506 "-" 1017
"2945" "OL67_003004" 1 3115622 3116011 "-" 390
"2946" "OL67_003005" 1 3116027 3116395 "-" 369
"2947" "OL67_003006" 1 3116727 3117374 "-" 648
"2948" "OL67_003007" 1 3117371 3118735 "-" 1365
"2949" "OL67_003008" 1 3118846 3119316 "-" 471
"2950" "OL67_003009" 1 3119515 3120021 "+" 507
"2951" "OL67_003010" 1 3120505 3120720 "-" 216
"2952" "OL67_003011" 1 3121046 3121234 "-" 189
"2953" "OL67_003012" 1 3121247 3121813 "-" 567
"2954" "OL67_003013" 1 3121982 3122341 "-" 360
"2955" "OL67_003014" 1 3122353 3122886 "-" 534
"2956" "OL67_003015" 1 3122899 3123291 "-" 393
"2957" "OL67_003016" 1 3123305 3123610 "-" 306
"2958" "OL67_003017" 1 3123629 3124192 "-" 564
