"GeneID","Chr","Start","End","Strand","Length","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gap"
"OL67_001852",1,1932626,1932952,"+",327,191.757020863578,-0.142676565503291,0.225901835907133,-0.631586569141231,0.52765706510048,0.671008984520841,79
"OL67_001853",1,1933031,1933471,"+",441,24.1966128638588,-0.0368348444453534,0.363250889221195,-0.101403315279769,0.919230304829094,0.954418460179133,2
"OL67_001854",1,1933473,1934852,"+",1380,188.338492008418,-0.423105487931118,0.159515749808016,-2.65243706931975,0.00799130230164422,0.0236160873988889,-3
"OL67_001855",1,1934849,1935253,"+",405,72.7195115971789,-0.144409475968178,0.268426038814927,-0.53798609332288,0.590586649517301,0.723838790494742,76
"OL67_001856",1,1935329,1936153,"+",825,195.733298445315,-1.07698746128926,0.242014558577826,-4.45009369526391,8.58328344749658e-06,4.93320790306044e-05,28
"OL67_001857",1,1936181,1936942,"+",762,140.164784914437,-1.76073398446349,0.197438488530438,-8.91788626203975,4.75272160187491e-19,9.8538102321595e-18,-28
"OL67_001858",1,1936914,1937381,"-",468,81.4172487808774,0.0799994539805835,0.288750389722751,0.27705401214314,0.781738633023049,0.864729471991053,59
"OL67_001859",1,1937440,1938318,"-",879,136.424326053279,0.000266551311318674,0.159722731680514,0.0016688376695926,0.998668460807006,0.999233237939633,3
"OL67_001860",1,1938321,1938683,"-",363,300.311233693737,0.455821577653932,0.214124009633135,2.1287737813004,0.0332729811269173,0.0794698463586203,92
"OL67_001861",1,1938775,1939521,"-",747,36.4187050475192,0.497293125523502,0.348123078426337,1.42849801217281,0.15314856636935,0.269302097168129,0
"OL67_001862",1,1939521,1941275,"-",1755,25.8409867450403,0.17167186038971,0.350675591927469,0.4895460771767,0.62445514156845,0.749119164074845,183
"OL67_001863",1,1941458,1941811,"-",354,142.299284057904,-0.326054345615947,0.203931996343452,-1.59883859061931,0.109856471874053,0.20932329487763,770
"OL67_001864",1,1942581,1942793,"-",213,621.464108050713,-0.373679815169252,0.184132973057005,-2.02940195319371,0.0424173663412796,0.0966471638155738,149
"OL67_001865",1,1942942,1943697,"+",756,2587.63772252657,0.284978355496785,0.181508881634395,1.57005185052489,0.11640304899983,0.219085586520593,-18
"OL67_001866",1,1943679,1944401,"-",723,348.181524886661,-0.238290436351918,0.220843352904908,-1.07900207643796,0.280586802003114,0.424093028981806,775
"OL67_001868",1,1945176,1946834,"-",1659,507.68156711521,-0.274428797176435,0.156134964559963,-1.75763832239537,0.0788090684254278,0.161283674917154,192
"OL67_001869",1,1947026,1947364,"+",339,1398.79572356713,0.203592079951159,0.124390287629191,1.63672006739039,0.10168897397799,0.19839655414741,94
"OL67_001870",1,1947458,1948864,"+",1407,6704.05673417731,0.1183681649878,0.196306615660638,0.602975934302828,0.546524698976897,0.685894996340719,534
"OL67_001871",1,1949398,1950423,"+",1026,1094.35831898531,-0.869712771135511,0.146066866087478,-5.95420983849033,2.61331327664102e-09,2.42927713039869e-08,17
"OL67_001872",1,1950440,1951204,"-",765,218.087973121438,-0.216219358592514,0.163449721434051,-1.32284935511349,0.185885480241688,0.313236809258334,188
"OL67_001873",1,1951392,1952735,"+",1344,31.9697145558614,0.0144823722207022,0.307607112562956,0.0470807456304776,0.962448873079324,0.978761565843381,78
"OL67_001874",1,1952813,1953373,"-",561,96.5856294965372,0.287335720915631,0.209057424750585,1.37443442278329,0.169306855701608,0.290491832139675,96
"OL67_001875",1,1953469,1954725,"+",1257,955.110373502447,0.322357875384101,0.17041652793596,1.89158809470193,0.0585458833537741,0.126000922870079,279
"OL67_001876",1,1955004,1956308,"+",1305,4789.96072769223,0.654050438076393,0.116144530138011,5.63134946862502,1.78804999160692e-08,1.51620513206925e-07,189
"OL67_001877",1,1956497,1957102,"+",606,416.676537716456,0.182321593926653,0.196412133940308,0.928260338447635,0.353272542134484,0.504857187604675,77
"OL67_001878",1,1957179,1958372,"+",1194,2231.13684476232,-0.815312083532667,0.118281839194251,-6.89296082210646,5.46429278039333e-12,6.8476580412524e-11,378
"OL67_001879",1,1958750,1959685,"+",936,1064.43718281316,0.0402694768129165,0.103202756348385,0.390197686939459,0.696390371895344,0.804464957031961,15
"OL67_001880",1,1959700,1960431,"-",732,559.908060516995,0.495953477916833,0.192525948005042,2.57603446733239,0.00999406833634814,0.0285644169702009,246
"OL67_001881",1,1960677,1963364,"+",2688,10890.8701879134,1.13523084210664,0.181260876016485,6.26296676401033,3.77721149430469e-10,3.79638515671233e-09,278
"OL67_001882",1,1963642,1963941,"+",300,40.3251199749227,0.568563574339895,0.308051077399125,1.84567955139218,0.0649387480461392,0.137004497742521,78
"OL67_001883",1,1964019,1964558,"-",540,118.884869999512,0.577210774521924,0.368601715092017,1.56594706668098,0.117361009824216,0.220156134014162,-7
"OL67_001884",1,1964551,1964724,"-",174,34.4227048140782,0.132403882066664,0.305288221731445,0.433701245713753,0.664505401900629,0.780843142886199,-3
"OL67_001885",1,1964721,1965452,"-",732,248.565397369701,0.751063060851418,0.329248603228461,2.28114273982285,0.0225400017571403,0.0568524885084558,46
"OL67_001886",1,1965498,1966154,"-",657,192.864738028851,0.646461123898835,0.208992354384701,3.09322858150527,0.00197991569785017,0.00700041621739883,-3
"OL67_001887",1,1966151,1966777,"-",627,170.706511183681,0.938741115644241,0.22526475420009,4.16727915992756,3.08256908274225e-05,0.00016189620116259,98
"OL67_001888",1,1966875,1967228,"-",354,110.524737707638,0.647880506033371,0.222104517653135,2.91700733005881,0.00353407467389663,0.0116044243023471,169
"OL67_001889",1,1967397,1968365,"-",969,1283.82514273212,0.483789284431917,0.226779325243959,2.13330418860484,0.0328997808446623,0.0786733889763663,2
"OL67_001890",1,1968367,1970028,"-",1662,3595.62662408496,0.246968005748033,0.150858481863514,1.63708399221113,0.101612920873548,0.19839655414741,35
"OL67_001891",1,1970063,1970347,"-",285,3878.60879361037,0.478576228145606,0.158592222257905,3.01765257672811,0.00254740767796189,0.00868883238994755,137
"OL67_001892",1,1970484,1971644,"+",1161,425.985264427,-0.320258700026825,0.189200554778985,-1.6926942968055,0.0905136714126828,0.180740669954437,110
"OL67_001893",1,1971754,1973046,"+",1293,3688.72337016332,-0.0683052524984303,0.193666368796402,-0.352695477913557,0.724316749883191,0.825408440154658,91
"OL67_001894",1,1973137,1973820,"-",684,528.112954216851,-0.936331532906917,0.240261683137508,-3.89713216306335,9.73385052544832e-05,0.000464410217840667,-3
"OL67_001895",1,1973817,1974830,"-",1014,727.21492632328,-0.476461013593883,0.146108448948325,-3.26100931892306,0.00111016391663034,0.00413975273287993,332
"OL67_001896",1,1975162,1976688,"-",1527,2214.72313847438,-0.158809354885094,0.16481673357256,-0.963551160387359,0.335271002874437,0.485277898067896,34
"OL67_001897",1,1976722,1978044,"-",1323,1834.71579878316,-0.0222370910966421,0.10667785776184,-0.208450859092866,0.834876948553762,0.898888721118243,67
"OL67_001898",1,1978111,1978782,"-",672,748.870971734037,-0.0219019541590872,0.111154620324148,-0.197040429765465,0.843795899544486,0.902628174780661,298
"OL67_001899",1,1979080,1980363,"+",1284,4025.07656769593,-0.00530981221269028,0.13974713721337,-0.0379958567922797,0.969690985445325,0.982342364380529,-3
"OL67_001900",1,1980360,1984163,"+",3804,10975.230017626,0.0345836619910949,0.168893122222891,0.20476655020596,0.837754522294323,0.900732558468106,91
"OL67_001901",1,1984254,1984481,"+",228,321.294665847173,0.240690892919219,0.356832110100118,0.674521395654912,0.49997988784375,0.648728819089532,48
"OL67_001902",1,1984529,1986337,"-",1809,1056.25439588781,0.285389441383039,0.179981620476287,1.58565880575922,0.112816728629668,0.213865408665737,136
"OL67_001903",1,1986473,1988167,"-",1695,339.782581810782,0.0123142987792769,0.146101035157971,0.084286184324171,0.932828896625431,0.962731933968388,166
"OL67_001904",1,1988333,1988875,"+",543,542.623196974486,-0.0520906981379503,0.12733569940683,-0.40908165094789,0.68247974147554,0.794187415881028,112
"OL67_001905",1,1988987,1989439,"-",453,1923.42434963203,-1.0150682547272,0.233166793041133,-4.35339973367535,1.34042416053222e-05,7.42388765833232e-05,0
"OL67_001906",1,1989439,1989639,"-",201,855.972030908158,-0.156324956225455,0.20404882395145,-0.766115448245121,0.443607611832251,0.599347029292294,156
"OL67_001907",1,1989795,1990394,"-",600,23101.0739361667,0.26401676735952,0.185322002436133,1.42463800244392,0.154261868903652,0.270744913975324,176
"OL67_001908",1,1990570,1990992,"-",423,931.156894103549,0.507305804832078,0.136580700722424,3.71433007847198,0.000203742716545953,0.000911662324883585,111
"OL67_001909",1,1991103,1991558,"-",456,1075.32643719179,0.433188641346923,0.184694992717166,2.34542710104919,0.0190052947220133,0.0494487300257377,181
"OL67_001910",1,1991739,1992311,"-",573,147.025687075234,-0.334861899363188,0.202875396842576,-1.65057914648482,0.0988245399089557,0.19411655350562,-7
"OL67_001911",1,1992304,1995336,"-",3033,632.071461099411,-0.55171059799175,0.219371725024345,-2.51495764976331,0.011904668306075,0.0331056787163321,59
"OL67_001912",1,1995395,1995724,"-",330,78.1723960946921,-0.330631675621012,0.240434173132711,-1.37514427052146,0.169086721738124,0.290239886468561,86
"OL67_001913",1,1995810,1997054,"-",1245,339.769831321468,-0.420943768603216,0.159294701056693,-2.6425472147589,0.00822849918665746,0.0241906880320442,233
"OL67_001914",1,1997287,1998543,"+",1257,1127.12804090402,0.642802744211529,0.129534568205869,4.96240311072737,6.96263012716285e-07,4.80348698668378e-06,-3
"OL67_001915",1,1998540,1999013,"+",474,508.593234844999,0.609189715489884,0.122660155996172,4.9664841084084,6.81776371550925e-07,4.7282564471833e-06,6
"OL67_001916",1,1999019,1999252,"+",234,147.445624659658,-0.0115696551308133,0.188125040285046,-0.0614998147683215,0.950961161922177,0.972071812393345,163
"OL67_001917",1,1999415,2000209,"-",795,110.918936651571,0.515096309152831,0.168852732809998,3.05056542811447,0.00228410908188641,0.00789962616966828,19
"OL67_001918",1,2000228,2001094,"-",867,148.298714530175,0.762001087903808,0.228372302037352,3.33666158770505,0.00084791122906041,0.0032630986074628,-12
"OL67_001919",1,2001082,2001261,"-",180,7.25626589043572,3.65685396140933,1.15270581501125,3.17240870462135,0.00151180083841495,0.00548737976179944,46
"OL67_001920",1,2001307,2002314,"-",1008,280.000595897769,0.398409797600761,0.186154836402695,2.14020653612733,0.0323380791931613,0.0776584557943716,969
"OL67_001921",1,2003283,2003456,"+",174,541.34632388702,-0.289804854363607,0.195037021651624,-1.48589663597949,0.137306463556325,0.248393602413453,202
"OL67_001922",1,2003658,2006327,"-",2670,649.247966457809,-0.67430003324828,0.133695309377767,-5.04355789583457,4.56954419674547e-07,3.2429023331742e-06,27
"OL67_001923",1,2006354,2006878,"-",525,739.832018713439,-1.0883269708224,0.227434712422669,-4.78522807371565,1.70793277135674e-06,1.10153318804116e-05,431
"OL67_001924",1,2007309,2007923,"+",615,1268.34935916184,-0.989292233267381,0.196500199179738,-5.03456096938854,4.78945226646795e-07,3.38682695985948e-06,146
"OL67_001925",1,2008069,2008236,"-",168,140.687445368056,-0.318931072918516,0.243425198128973,-1.31018101400307,0.190134606986025,0.318499595458823,0
"OL67_001926",1,2008236,2009240,"-",1005,871.307986338037,0.0923599912659754,0.159104704861687,0.580498177890251,0.561578715155652,0.69691372987038,15
"OL67_001927",1,2009255,2010679,"-",1425,1355.68199165133,0.191894866826469,0.13367101780392,1.43557571401122,0.151123109463217,0.266806738062567,277
"OL67_001928",1,2010956,2011633,"+",678,118.331456304104,0.571625313785559,0.24126258416637,2.36930776382374,0.0178214168698754,0.0467347916893541,107
"OL67_001929",1,2011740,2011952,"+",213,37.3947003679237,0.361756525869144,0.305714549782877,1.18331471670573,0.236684442425426,0.373414498806649,122
"OL67_001930",1,2012074,2013828,"+",1755,154.209939697203,0.141588200071779,0.218393625786135,0.648316541117509,0.516780237644591,0.662214673369591,91
"OL67_001931",1,2013919,2015289,"-",1371,3468.32131911262,-1.07170534228919,0.157819670192504,-6.79069561469714,1.11594151708741e-11,1.34320012391069e-10,239
"OL67_001932",1,2015528,2015857,"+",330,106.768522491676,0.784037584140023,0.21500082363657,3.64667246794056,0.000265658193618496,0.00117149938388557,70
"OL67_001933",1,2015927,2016097,"+",171,184.512131439585,0.322981968729154,0.382741603149488,0.843864283556878,0.39874524862202,0.553775168297243,-7
"OL67_001934",1,2016090,2016614,"+",525,856.37656054359,-0.305009437454185,0.205194886750621,-1.48643780692679,0.137163355874033,0.248393602413453,105
"OL67_001935",1,2016719,2017141,"-",423,8917.78814566715,0.722884640213337,0.178401587802664,4.05200788354498,5.07799536130147e-05,0.000257146568168207,85
"OL67_001936",1,2017226,2019238,"+",2013,1576.1616202407,0.121922378180457,0.107951126621655,1.12942200786628,0.258719853201744,0.400051002998401,0
"OL67_001937",1,2019238,2019858,"+",621,595.254927628007,-0.369675977798859,0.254649025661048,-1.45170780386538,0.146582868503706,0.260066379603349,68
"OL67_001938",1,2019926,2020507,"+",582,881.13422620608,-0.00661688420182691,0.216774919698702,-0.0305242147524436,0.975648981796742,0.985880493082088,21
"OL67_001939",1,2020528,2021001,"-",474,310.754748102349,-0.0894765279208261,0.160461050223671,-0.557621477586632,0.577102887227391,0.711940010411361,35
"OL67_001940",1,2021036,2022511,"-",1476,2080.41921397528,-0.304778915173761,0.238046114695342,-1.28033560036813,0.200427132333537,0.330980585504924,249
"OL67_001941",1,2022760,2023911,"+",1152,973.537656028924,0.24821811247546,0.168947015005187,1.46920685439657,0.141776691717355,0.254444100711046,-3
"OL67_001942",1,2023908,2025011,"+",1104,616.207994598626,0.102134594139177,0.147770620335273,0.691169827313754,0.489458822860968,0.63947770984145,2
"OL67_001943",1,2025013,2027202,"+",2190,1608.70044726269,0.0916777320953001,0.0836229202281854,1.09632301580877,0.272937440614847,0.41557430920162,-15
"OL67_001944",1,2027187,2028452,"+",1266,2650.1242260721,-0.0260079835366144,0.0858193750420494,-0.303054916490258,0.761848010856892,0.852477570780812,-3
"OL67_001945",1,2028449,2029426,"+",978,702.660203605576,-0.155001848366662,0.139815397664295,-1.10861787010635,0.267595065722346,0.410091509388735,123
"OL67_001946",1,2029549,2030394,"+",846,517.31188556601,-0.0609467423979303,0.179176733037169,-0.340148753495173,0.733744508323373,0.832319751635794,136
"OL67_001947",1,2030530,2031264,"-",735,4976.25638512819,0.115291942234782,0.0985887478388427,1.16942292870219,0.242233276364737,0.380049038987463,225
"OL67_001948",1,2031489,2032346,"-",858,544.058578050972,-0.348955177528428,0.184235087034299,-1.89407557021677,0.0582149798624194,0.125561721271885,-3
"OL67_001949",1,2032343,2033398,"-",1056,888.009821746186,-0.284262675572628,0.134746610196321,-2.10960910377239,0.0348920395459136,0.0825166807113609,63
"OL67_001950",1,2033461,2033859,"+",399,257.749482815104,-0.791134877138685,0.162008476473901,-4.88329311130911,1.04328607115313e-06,6.90871712669963e-06,43
"OL67_001951",1,2033902,2034324,"-",423,70.8160178024767,0.338149386097219,0.219613961098373,1.53974448803712,0.123622648015679,0.228759666421536,45
"OL67_001952",1,2034369,2035316,"-",948,1356.76338874346,0.0854302307190494,0.105883344579114,0.806833511527563,0.419762409183261,0.573786379139011,-7
"OL67_001953",1,2035309,2036277,"-",969,1435.78005508976,0.0644313701455177,0.161022843439683,0.400138072146595,0.689054823890294,0.798787208022707,60
"OL67_001954",1,2036337,2037530,"-",1194,1232.43212661736,0.116622353990968,0.0931792394871487,1.25159160595052,0.210718714813631,0.341986110927041,65
"OL67_001955",1,2037595,2038431,"+",837,815.01424024561,-0.33641522758834,0.166047240890399,-2.02602118399784,0.042762613844972,0.0973218108195915,47
"OL67_001956",1,2038478,2039170,"+",693,607.314980572327,0.0551836029100689,0.13630374769854,0.40485756145251,0.685582214770219,0.796159991346061,175
"OL67_001957",1,2039345,2040340,"+",996,1136.47170673389,-0.00175191051871731,0.155343699846551,-0.0112776412590137,0.991001934894337,0.996032401568928,11
"OL67_001958",1,2040351,2040893,"-",543,307.37541236105,0.137175778532943,0.210707856326291,0.651023558991175,0.515031279093197,0.660895614131258,22
"OL67_001959",1,2040915,2042129,"-",1215,1255.42085434369,0.137680245029151,0.154252911202325,0.892561728371945,0.37209192209483,0.526056412529642,121
"OL67_001960",1,2042250,2042540,"-",291,142.846584518689,-0.29807055147956,0.189044293892451,-1.57672334531893,0.114859196278941,0.217004970068992,-10
"OL67_001961",1,2042530,2045346,"-",2817,1156.32966648768,-0.297032175960112,0.117666038452504,-2.52436624761536,0.0115907102420836,0.0323689792374127,1028
"OL67_001962",1,2046374,2046805,"+",432,334.261391623943,2.43855483514074,0.360012718162501,6.77352413433362,1.25682597971541e-11,1.50819117565849e-10,59
"OL67_001963",1,2046864,2047292,"+",429,305.338931521274,2.54405919466941,0.2488855285496,10.221804415448,1.5836513141587e-24,4.51169726911399e-23,309
"OL67_001964",1,2047601,2047969,"-",369,68.7292158377206,1.46471211198372,0.264770209978875,5.53201250284381,3.16577332529086e-08,2.59017817523797e-07,0
"OL67_001965",1,2047969,2048673,"-",705,53.1756662251794,-0.0796253056055612,0.253677516154042,-0.313883968956909,0.753609166441648,0.847410546199262,99
